480.0182	168.4	191.5545	221.4222	220.0694	519.1166	314.4886	182.2	164.7727	159.9474	190.7959	173.2727	169.2264	212.2	221.4915	273.8812	148.7692	250.339	173.4655	195.587	548.4194	260.4118	203.1364	262.3889	194.0946	550.3016	198.8333	181.2083	175.5714	195.5714	175.359	291.3448	174.4242	184.2683	299.2069	294.375	378.6216	142.7143	400.1091	330.4462	176.8163	180.4884	240.075	369.914	208.3621	168.8571	174.5577	501.3658	339.6849	220.5333	172.5714	212.6087	160.7	225.75	114.875	241.3333	240.2039	235.1429	175.0588	405.2	677.1351	275.9512	504.0807	200.9444	260.9867	877.6304	271.3913	173.5161	218.629	328.5682	227.427	186.64	252.1538	194.6667
454.5091	172.8857	195.6634	206.7556	218.9444	511.15	316.7841	168.95	169.7121	159.8947	187.7755	167.9091	174.3396	213.9143	223.8644	271.8812	155.2308	240.6102	174.3448	189.7391	547.9677	248.6471	209.9545	258.9815	191.473	553.9048	204.1333	172.125	155.4286	200.2857	167.4359	271.931	175.4242	175.6829	303.1379	293.8625	369.554	171.2857	395.7273	256.4769	161.2245	168.7907	237.325	375.914	206.6552	165.3571	179.4615	494.8293	342.7397	219.2222	168.1429	194.1739	170.8	224.4318	121.875	236.125	240.1942	230.6735	163.2353	425.4	640.7297	270.6585	484.1774	194.6667	249.9467	872.5217	252.6956	169.1935	217.6129	318.1818	225.5056	186.56	243.8154	190.4444
478.3091	170.8286	195	199.1555	221.3611	488.0833	315.0227	179.3	167.8333	163.2632	185.4898	157.4545	177.3208	229.1429	230.5254	273.703	152.0769	235.7288	176.569	185.587	549.2795	236.5529	205.2273	250.8611	197.8108	537.1588	206.5667	169	167.7143	185.8571	165.9231	274.069	163.9091	167.5122	297.7931	290.6125	364.8108	151.4286	390.1454	219.2	155.8571	161.2791	218.475	371.5807	204.0517	162.2857	172.3269	471.3903	346.9726	215.1111	158.381	186.5217	158.9	224.4773	125.125	232.125	239.233	233.0408	166.1176	453.5818	607.8558	245.7805	491.0161	187.6667	231.6533	875	261.9131	172.6774	218.0484	309.5909	228.5506	185.48	228.3077	197.4444
477.8182	177.2857	192.1683	213.6444	217.3889	473.2583	317.5	179.4	162.7576	167.1579	184.6122	170.3636	170.1321	228.8571	225.339	272.8119	145.3846	234.983	176.5862	188.087	545.1398	236.7647	204.1591	250.7407	199.8919	548.2381	207.3333	163.0833	168	195.5	163.7949	271.2414	168.5758	173.8781	300.5	288.7	370.2297	150.7143	399.0727	207.0308	179.2041	152.3954	240.875	375.129	204.6035	166	170.7692	450.8293	340.2877	215.5778	165.5238	183.4783	154.1	227.9091	120.625	238.4167	233.3204	229.5102	157.4706	409.1818	616.7117	257.9512	491.0968	182.3889	264.6267	871.9565	281.6522	174.1935	218.129	302.4546	221.1348	182.08	226.3539	193
461.7818	169.2286	196.9406	193.7778	219.7361	454.6417	317.3977	181.3	162.7424	154.6316	183.6531	162.7273	176.6038	216.4286	223.6441	269.0396	157.7692	237.322	173.0172	186.8913	544.5269	226.9765	209.0227	251.037	199.446	537.1746	205.7333	171.3333	171.2857	194	157.4872	280.1379	174.5758	169.3171	297.7069	287.65	371.9324	155.5714	405.6	199.0615	171.7755	154.4884	213.975	374.0753	209.2586	171.8571	174.6538	428.561	346.9041	220.4222	153.1905	197.2609	164.3	225.3864	108.125	235.0417	239.0097	230.0816	159.1765	411.1454	682.8649	275.4146	510.1129	194.5	282.9867	868.4783	278.4348	169.5806	220.4032	345.9318	212.6517	186.2	223.2462	199.3333
475.6545	173.3428	191.9604	186.4889	221.9861	439.3667	316.1704	184.3	166.0455	163.5263	184.0918	155.4545	178.8679	210.6572	216.3898	278.604	152	233.0847	173.0345	189.6956	545.914	227.9529	208.2727	256.4445	197.4054	543.0635	205.3667	165.5	164.5714	195.8571	162.2564	281.0345	168.6061	167.0488	301.7242	287.9	374.8649	161.7143	411.9273	197.3539	210.4694	152.5581	211.275	373	208.569	173.7857	176.3846	424.4634	344.0137	221.4889	155.3333	201.1304	152.1	230.8182	112.125	243.75	239.1845	233.1225	149.0588	394.8364	637.3153	280.561	504.3548	189.1667	265.4533	877.4783	252.913	173.9355	222.7419	326.2273	220.3483	189.92	220.4923	194.4444
471.4	164.2857	194.9802	171.4444	220.5833	428.1167	315.9886	172.95	167.4697	168.1053	183.6327	160.8182	174.1321	206	220.6271	270.8911	148.1538	232.2373	169.9483	187.3261	543	223.8	210.5455	260.8611	193.3784	552.1429	206.5667	163.875	173.7143	209.9286	156.0769	277.6207	165.0909	167.0244	296.6724	286.7375	372.8649	141.7143	414.6545	190	213.3469	147.9767	232.35	373.8925	208.4655	169.7143	177.4231	412.439	339.9863	215.1333	136.4762	184.6956	163.5	222.75	111.75	233.4167	235.6893	231.898	155.2941	387.8727	597.7748	289.0976	495.9032	193.4444	240.68	866.1957	257.8261	176.5484	223.2258	309.4773	219.4157	179.68	226.4923	199
462.8182	175.2286	190.5545	167.0444	222.1667	416.1	315.6591	169.85	166.3939	155	180.2653	164.5455	171.9623	194.5143	223.322	270.2178	151.5385	232.7966	172.931	187.4565	541.3656	222.0235	210.6591	262.3148	192.9595	549.4286	211	164.875	164	196.3571	160.0513	271.2758	161.8485	168.4634	289.931	289.6	363.8919	158.8571	406.9636	185.6615	224.6531	154.5349	226.95	377.1935	211.3276	168.9286	172.2885	403.5366	344.8493	214.2	150.4762	184.7826	159.4	224.9318	110.5	233.2083	236.2427	233.1429	146.4706	367.3636	678.8378	292.1463	491.9355	199.1111	298.1733	878.0217	265.3913	176.4839	219.8548	305.1818	216.8539	188	222.1077	190.8889
481.8	168.4571	189.4257	159.5778	224.2222	407.575	317.0682	187.1	165.9848	156.8947	183.1327	162.8182	165.9811	201.5143	219.983	272.297	147.5385	230	173.8103	189.3696	538.7312	221.4	207.2727	256.8889	190.1622	541.9365	207.8333	168.0833	162.7143	197.7857	163.9744	263.7586	165.2121	163.3171	293.7586	291.9	369.8378	142.8571	409.6727	185.7846	210.898	150.8372	222.925	369.3763	210.0345	169.5714	171.5962	417.561	340.2877	212.3333	151.0952	202.3478	158.6	226.9091	114.875	231.2917	235.9903	235.3469	149.4118	391.6	638.0541	293.1463	481.5645	192.1111	280.4533	863.4348	273.2174	177.6452	220.8871	294.5568	221.1348	180.6	222.4	200.2222
483.4	176.4571	193.604	174.2	223.7917	413.4667	317.4886	173.85	167.1667	157.3158	186.1735	162.6364	169.9057	193.1429	217.2373	274.9901	153.4615	227.1017	173.3793	189.1522	543.6451	219.3294	208.4773	258.2685	193.5135	541.6031	205.8	164.4167	174.2857	197.7143	157.6667	269.2069	163	161.2195	291.4138	288.6125	406.3108	139.2857	401.0727	189.5385	224.0408	142.7907	219.6	368.4516	203.9483	167.2143	173.4231	428.2195	338.8493	209.8222	138.3333	190.4783	155.2	225.8182	118.625	236.6667	238.1942	234.5102	143.4706	375.1091	648.5405	300.7561	477.7903	187.9444	261.36	875.8261	280.7391	178.6452	227.0968	290.1932	225.2135	188.92	218.3539	193.8889
470.6182	163.9143	191.2673	191.4889	218.625	402.9	320.0227	183.95	161.3939	160.9474	184.6122	161.8182	167.5849	187.9714	215.678	272.0396	152.8462	227.678	174.9828	188.6304	547.3118	217.3412	207.6136	251.3704	192.1081	541.0317	204.1333	175.2083	161.1429	200.0714	160.0513	281.5172	172.8485	164.9268	294.5	290.65	389.5405	155.2857	399.9636	185.5385	223.8163	151.5581	230.625	375.3871	203.8621	165.7143	173.1346	429.1463	336.6438	213.4889	140.619	180.8261	156.9	226.5909	118.125	234.2917	233.9515	234.7551	135.1765	392.0727	617.3153	306.2683	464.0323	181.7778	274.4667	867.1522	258.9348	168.0645	222.8226	293.1932	220.0562	184.92	221.5231	188.4444
437.4364	163.1429	192.4753	198.3333	221.75	397.4	317.2954	180.3	166.6818	160.8947	182.6429	166.6364	172.8491	192.1143	218.1356	271.3861	161.0769	234.6102	175	185.6956	542.1505	220.9647	204.8409	249.8981	192.7027	548.0159	206.4	171.5417	167.7143	187.1429	171.0256	277.5517	164.9394	161.1951	294.6207	287.65	383.7027	150	418.3273	184.7077	224.6531	143.9767	231.175	374.2043	208.1035	173.5	172.7885	434.3903	333.0137	217.3111	143.7143	209.3478	159.3	222.8182	116.25	228.4167	230.9417	235.3061	145.0588	408.1454	635.1802	322.8537	474.9355	184.8333	291.2667	870	244.4565	172.8387	219.8065	318.4091	220.8764	181.8	218.8769	192.7778
459.6545	169.4286	194.0099	185.5556	217.2222	383.0417	317.625	182.3	165.9091	166.0526	182.4082	161.4545	171.1321	184.6286	223.0339	274.7822	146.1538	226.983	172.6207	180.6304	543.8387	215.7647	210.0455	254.1296	194.3378	536.1905	201.5	167.125	165	187.7143	179.7179	280.7586	164.2424	161.8537	288.5	290.5	379	151	387.7273	184.0462	205.6939	144.6744	238.375	372.9677	208.3448	164.3571	178.5	417.561	341.2055	211.8889	141.4762	199.3913	147	231.0909	103.375	215.2083	235.3495	232.5306	137.3529	418.9091	641.6396	313.8049	473.9516	184.6111	268.0667	869.3261	257.7826	177.4194	222.0484	323.6364	226.4494	188.28	215.8769	188.1111
443.1273	164.3143	189.1089	212.7111	222.5139	386.0833	316.5909	173.8	163.0455	167.2105	200.0918	152.3636	170.3019	190.4	214.322	275.4951	152.1538	224.7119	267.4483	187.8044	539.8172	234.0118	211.6818	253.0648	194.973	528.4445	202.2667	171.0417	170	198.5	180.6667	277.2069	173.7879	157.6829	294.0345	294.8	377.6487	154.4286	389.1818	186.8	190.6122	139.8605	240.625	375.1721	206.0517	164.7143	173.7885	436.7073	335.3972	212.9556	143.5238	199.7391	152	225.5682	124.625	227.0417	236.3107	231.5714	141.5294	401.5091	673.045	324.8049	496.2419	193.6111	300.04	864.5652	259	175.8387	217.7419	302.1136	220.2022	189.44	222.4769	195.6667
497.3273	172.2857	268.8614	264.8889	216.6389	413.8667	314.5341	178.35	184.1515	169.6316	397.8367	167.6364	251.9623	245.1429	212.7119	274.4753	151	236.7458	654.3448	193.2826	537.3871	440.1647	206.0909	250.7222	197.3513	540.2064	200.6333	266.625	151	198	178.0769	282.8276	164.6364	245.0732	297.5517	288.1625	380.2297	149.8571	408.4182	193.3077	179.5918	146.4651	245.575	370.2258	205.3103	171.4286	178.6538	527.7317	334.8767	250.6889	150.7619	211.4783	173.6	231.7045	158	219.125	240.7767	232.3878	254.5294	413.0545	683.1171	323.8781	527.7903	197.8889	302.32	877.1522	305.9565	174.6774	211.4355	295	226.5955	186.76	281.2	195.1111
582.6727	166.7143	529.7723	341.8667	220.3611	475.9	417.0682	179.65	398.8788	171.6842	664.4592	165	378.2264	309.0286	204.8814	285.7822	169.2308	384.7119	1081.4656	221.7174	542.2366	560.9294	217.8409	332.6759	502.7297	554.3492	200.7	316.75	167.4286	203.6429	221.2051	259.7931	270.2424	398.439	351.1724	305.5375	478.3919	188.1429	478.5454	440.8	200.2449	143.5814	275.25	405.2258	359	169.6429	177.5962	576.1464	335.3972	313.5111	177.9048	216.8696	159.7	229.75	386.25	233.3333	239.0194	233.8367	365.8235	433.3273	695.1261	326.5366	596.2097	187.4444	379.72	883.8043	338.9783	178.2258	209.8387	329.375	352.7303	192	347.2	187.2222
740.1091	167.2571	1277.703	427.1333	469.2222	563.2667	1025.2727	187.35	1021.5303	256.3158	1180.6837	287.4546	488.5094	421.8571	200.7966	338	234.0769	756.1017	1274.6552	789.5652	561.5484	970.3412	208.6136	431.4815	1635.9324	592.746	208.7333	498.5417	201	258.2143	385.4359	279.069	720.7273	525.3903	619.1035	316.4375	547.6622	349.4286	627.9636	1121.2616	182.8571	239.093	337.225	1031.7312	1074.069	178.7857	198.4615	628.9756	474.1644	344.4667	280.6667	204.4348	202.2	332.0909	960.375	247.9167	391.835	335.3673	570.2353	592.8182	915.7207	362.1219	677.1129	201.2222	455.9867	910.0435	410.3261	219.0645	287.6129	453.8409	936.5618	199.48	531.0308	196.3333
885.2545	160.5429	1887.297	475.3778	1074.0972	650.6583	2005.8977	201.1	1642.0758	358.8947	1672.3572	768.5455	627.8302	506.6286	213.0847	575.4852	338.9231	1286.356	1065.2241	1500.4565	692.5269	1420.447	217.1818	549.6667	2208.7432	617.5238	274.8	637.625	248.7143	330.7143	538.6154	308.2758	1424.1212	584.0488	887.1207	334.8875	733.9054	552.4286	787.0546	1600.2	204.9184	670.5814	445.325	2144.7419	1932.9656	201.7857	245.5962	674.9512	791.5616	379.5333	418.619	204.9565	216.7	561.9318	1272.75	258.2917	907.5146	684	819.8823	731.2727	1279.036	410.9756	802.1935	208.0556	518.52	937.7391	481.1304	289.3548	403.7581	578.7045	1567.4719	187.24	762.3538	179.4444
966.8364	167.7143	2203.7227	521.8666	1817.3472	688.575	2629.7385	200.4	1915.9546	406.4737	2019.1428	899.2727	916.7358	571.3428	211.6949	1068.0693	389.3846	1558.5593	889.4828	1865	717.785	1664.6118	215.2727	693.3426	2462.7974	635.0159	262.0333	668.75	255.1429	369.5	660.7692	312.6552	1873.0909	622.8536	1004.5862	427.4875	961.5541	632.1429	864.2545	1990.6615	225.2857	796.2791	473.95	3000.0537	2301.3965	212	246.9808	677	1033.3014	354.4445	544.4286	204.6087	239.6	587.5	1340.5	270.9167	1250.9126	1190.7347	992.0588	824.6909	1395.3873	462.0732	889.6613	198.7222	581.0933	933.6522	529.3913	365.2258	626.9839	704.5114	1825.9551	200.32	968.5692	178.5556
978.6909	166.9143	2330.9407	542.0222	1902.1945	745.9833	2954.4773	204.9	1952.697	368.6316	2119.8264	755.1818	1116.1887	600.7714	204.3559	1540.1287	408.0769	1705.3729	750.9828	1936.0869	760.8065	1713.3647	223.9545	701.6111	2573.3918	665.6031	245.8667	624.9167	256	383.7857	752.2051	324.1035	1941.0909	623.5854	1236.8276	513.5375	1082.0405	770.2857	862.9636	2053.8308	247.4082	793.7675	527.45	3651.7312	2287.0862	223.7143	249.3269	705.7317	1254.8494	336.8445	493.5714	189.8696	231.7	575.3864	1337.375	268.6667	1418.4369	1684.7142	1092.2354	843.5818	1601.5765	500.4878	894.7097	203.1667	603.0267	939.1087	559.3696	411.3871	717.6935	766.7386	1858.573	206.76	1101.4615	187.8889
954.9272	175.2286	2307.7822	520.8666	1709.4722	867.7	2851.5908	208.55	1838.0151	339.9474	2012.7653	623.8182	1170.849	599.7429	210.5424	1761.5544	372.8462	1684.0677	646.9828	1662	776.6129	1482.6	230.75	695.0555	2550.1082	644.8889	250.3333	475.8333	258.2857	383.1429	830.5385	325.3793	1774.9091	598.8781	1169.9656	489.2125	1233.1216	723.8571	843	1994.0461	263.8163	681.1628	545.45	4057.4409	2125.5688	220.0714	255.2692	685.7805	1226.863	343.8222	560.2381	188.6522	238	543.3182	1259.25	273.875	1480.8738	1879.9592	951.5294	794.3091	1826	496.9512	905.4194	206.7222	568.4533	932.0435	533	407.3226	780.2742	747.8409	1762.5505	209.36	1112.5692	200.8889
920.7455	188.8571	2228.4258	473.8	1485.9166	933.8	2580.7727	209.45	1651.3788	307.7368	1810.3572	513.7273	1105.7736	572.5143	208.2712	1688.5347	319.1538	1612.8136	562.7586	1418.6086	746.7205	1288.3647	233.1364	585.8704	2507.4055	657.8571	235.1667	375.2083	241.2857	354.4286	840.2051	305.2758	1533	677.7561	1048	500.75	1226.0405	634.4286	780.0728	1934.9231	279.6122	580.7442	506.7	4198.688	1872.0518	210.3571	249.5962	681.6097	1139.7946	377.8	531.2857	185.3478	236.1	524.3636	1232.375	265.3333	1339.5729	1761.9387	844.8235	728.6364	1947.8289	461.4878	884.2903	205.6111	545.9067	921.5	510.9565	393.6129	703.1774	756.9091	1584.9888	216.16	1116.0923	194.4444
896.4909	194.3143	2172.3169	467.7111	1310.5972	901.4333	2324.3977	210.25	1478.7878	290.5789	1652.7245	428.4546	1018.0377	544.0286	212.3898	1560.4357	305.6923	1478.4576	497.3103	1219.3695	723.8602	1240.2118	234.6136	514.6019	2361.6487	660.0317	236.7	349.25	208.5714	324	846.2564	315.5172	1286.6666	679.9756	958.5517	520.6125	1138.9459	565.8571	721.7818	1579.1692	293.449	498.1163	479.25	4223.5806	1625.569	203.2857	231.5	681.439	1055.6438	342.7111	539.2857	185.087	224.6	491.1364	1199.25	261.3333	1169.7961	1819.4286	748.4117	670.0364	1756.5586	450.2195	853.871	212.3333	556.2	916.5652	509.8913	366.8065	635.3387	709.6705	1429.2023	212.2	1001.8154	197.4444
893.9272	192.8286	2046.9406	431.1333	1163.5139	830.525	2106.2158	208.95	1323.0303	271.7368	1443.1021	391.1818	924.4528	520.4857	208.9153	1406.9307	266.1538	1352.1526	433.8276	1052.326	709.4194	1122.2823	232.1818	456.8055	2271.7974	644.4603	241.4333	296.5	199.7143	311.2857	774.2308	325.5517	1091.7576	638.3171	892.4828	491.275	1170.4189	486.2857	666.1091	1267.1384	288.9796	434.5116	455.675	3915.3979	1408.7931	195.5714	226.6538	673.0732	984.9726	320.1778	475.2857	195.7826	216.4	460.2727	1131.375	247.0417	1022.5049	1775.8776	668.7059	617.7091	1586.1351	426.6097	817.8549	210.8333	537.2534	907.087	462.6739	342.0323	580.3549	712.7841	1292.6405	208.76	899.5077	186
838.1636	204.6572	1869.4456	422.6889	1050.7916	776.7833	1916.5114	211.8	1176.7727	265.4737	1263.6735	322.6364	858.434	507.6571	208.7966	1261.2079	243.3846	1233.2203	391.1724	926.3261	700.8387	1027.6941	240.5909	419.8982	2070.0271	649.2222	235.2	256.0417	197.4286	281.2143	698.8718	311.9655	918.8788	642.3903	839.5345	468.425	1109.5811	445.2857	632.8364	1011.2462	260.2449	380.5814	435.2	3540.8171	1233.2587	187.8571	218.2885	641.2195	926.9863	301.8889	430.3333	201.087	229.1	442.6364	1009.75	240.3333	913.8156	1566.6938	602.4117	556.2182	1592.1261	411.8537	792.1774	202.2222	506.6933	903.2391	454.3696	335.6452	532.8226	672.9432	1176.7753	215.16	811.7385	194.6667
803.4727	206.8	1616.4752	369.4	921.9028	788.725	1759.4432	208.4	1045.697	252.4737	1093.4694	315	789.4717	493.0857	214.339	1132.9307	230.6923	1121.9323	354.7414	814.2391	693.8387	1011.9412	240.0455	389.7963	1829.8784	640.873	229.8	259.875	179.2857	274.5714	626.7949	307.9655	779.1212	590.0488	796.4655	454.8625	1044.5135	400.4286	611.1091	811.2	279.9796	342	433.175	3200.8818	1080.9482	197.5	208.6154	599.4634	877.8904	293.2222	386.8571	242.6522	211.8	419.6818	819.5	231.1667	811.0291	1385.0817	535.7647	552.4545	1508.3513	389	773.4839	210.5	463.5733	903.1522	449.3478	308.9032	492.4193	632.125	1069.7528	206.32	730.0769	205.6667
792.2	204.0857	1388.6732	327.6444	817.7361	821.7416	1599.8636	210.2	928.6061	232	951.6021	273.8182	734.0755	456.9714	214.3559	1025.3268	200.9231	1025.8306	332.0172	727.9565	693.4623	893.7177	234.6818	363.6389	1621.5541	636.4286	235.3333	233.8333	181.2857	272.5	572.6154	317.2414	657.1212	517.2195	760.2759	431.7875	970.9189	334.5714	580.2909	657.7538	254.9388	304.8372	414.675	2885.7097	949.2586	189.5	206.2308	568.4878	836.8767	276.5111	361.6667	226.4783	210.8	400.1136	668.875	224.7917	732.165	1216.6123	473.2941	542.6909	1426.5586	371.9024	771.8065	212.1111	422.6667	903.2174	417.2391	300.4839	469.4193	590.8636	972.6741	204.24	673.4	188.3333
771.4909	204.0286	1188.1486	299.6222	740.5695	805.1	1472.625	211.4	822.1061	237.4737	818.7653	242.2727	683.6415	416.6857	224.2373	917.4951	194.3846	941.983	293.6552	640.9348	690.4194	776.7882	233.2273	345.6945	1432.0405	633.2222	233.2	203.5	176.1429	253	519.8461	312.5172	554.5151	471.6585	724.6379	419.45	926.2432	315.1429	577.9818	536.7385	237.3878	287.3256	396.15	2612.0967	843.4828	183.6429	203.7692	558.3415	800.1781	273.6	349.0952	225.3044	212.9	381.7954	501.625	233.3333	662.6505	1072.5918	437.6471	544.5455	1349.7028	363.8049	758.129	197.3333	393.6133	894.3478	416.2174	290.8387	438.7581	556.8864	902.4944	203.6	609.8307	189.8889
753.1818	202.6572	1020.8218	295.1333	671.9583	802.5333	1365.625	198.05	732.1061	231.5789	717.9898	247.4545	637.6604	381.5428	233.0678	827.198	178.3846	873.9322	277.569	571.0217	679.5377	683.4706	238.1818	333.9815	1257.4324	614.6984	228.4	185.7083	171.1429	247.0714	469.6154	302.6207	482.4243	421.8781	690.6207	398.025	883.1757	293	560.1636	442.2154	248.3469	259.4884	394.75	2370.8494	751.1724	183.7143	205.8462	547.6097	767.2055	268.1555	316.9524	252.0435	214.3	366.5227	398.875	234.8333	606.5243	952.7959	386.5294	500.6545	1359.8739	348.1463	743.5968	199.7222	363.5867	884.913	386.3478	278.1935	410.1935	590.2045	835.9438	199.32	560.3538	208.5556
737.5273	199.7429	889.0891	267.5333	610.9028	757.5167	1253.2727	207.3	653.0909	225.2632	620.3571	232.6364	586.7547	362.8	237.3729	750.3961	176.5385	803.9322	267.569	519.2174	680.2043	607.3412	222.5909	322.0092	1111.9054	615.2064	231.7	174.4167	186.8571	237.2143	434.0513	299.2069	416.4546	382.561	653.5862	389.9	846.2297	262.5714	547.7818	384.0154	231.8775	235.5116	391.3	2151.0645	675.0345	181.7143	200.0769	536.0244	732.1096	249.9333	280.8571	264.9131	200.7	353.5227	301.125	234.7917	557.0194	857.0204	355.5882	495.9636	1240.2252	360.2439	718.5	195	361.2933	881.8913	360.1087	261.3226	402.1613	559.5682	752.8876	198.32	523.1693	189.2222
677.2727	194.2571	766.8614	242.3111	556.8472	704.3583	1150.4204	205.6	577.1515	218.5263	548.3469	210.5455	547.6793	339.6857	230.9661	680.8911	173.8462	730.7119	250.7069	477.0435	669.1183	557.2706	228.6136	305.3796	988.2027	596.0159	230.6	183.125	168.1429	231.9286	383.718	302.1035	368.303	344.4146	637.9138	373.6875	801.7432	266.1429	524.4182	331.0923	210.2245	230.0698	380.75	1954.8173	603.8965	173.5	198.0385	535.2195	700.1644	251.1333	265.9048	251.7391	188.4	343.1136	248.25	234.3333	516.8738	771.5102	334	485.4546	1188.3604	365.8537	721.7742	201.2778	369.16	885.3043	343.3261	259.871	403.7581	527.3977	707.4382	186.08	478.1692	200
639.8364	188.0857	671.2673	232.8667	515.2917	665.1917	1074.8296	207.05	521.9243	217.6842	489.6021	216.9091	513.6226	320.5143	226.8644	628.1089	167.6923	679.3051	237.569	433.2174	662.3763	496.9294	228.5227	300.3333	877.2297	596.0952	224.4333	171.875	164.1429	229.7143	350.8205	308.2758	333.303	324.0976	610.7586	367.0125	772	225.5714	509.1636	299.8923	233.1837	216.9302	369.1	1790.4301	546.069	173.5714	195.0192	518.0732	669.7123	245.6444	250.2857	268.3913	192	332.2273	218.5	244.375	479.165	689.9184	296.5294	456.3636	1108.8198	351.5122	713.1129	197.1667	337.6	878.9565	361.9348	258.4839	402.3548	498.1477	653.5281	191.64	456.1846	201.3333
607.9454	193	587.8713	250.2889	480.6528	622.0917	996.9659	197.85	469.3636	219.4211	439.5204	202.1818	481.2642	300.8286	232.8814	576.5941	174.6154	631.5424	232.1207	407.7826	659.4839	462.0235	229.7045	291.5	785.2432	582.1588	227.7333	169.625	167.4286	214.2857	329.6923	304	302.2121	291.2683	586.6552	359.7375	740.6486	215.7143	503.6	275.2923	238.9184	207.907	374.075	1643.4946	508.0862	181.2143	193.2885	502.3415	652.1233	245.6222	230.1905	277.3913	184.1	323.5682	185.25	223.5417	448.8932	629.8776	279.9412	468.2182	1092.4054	329.5122	708.5484	196.4444	316.0667	876.6304	343.4348	255.9355	384.6452	476.3409	610.5281	192.92	423.1077	199.8889
624.6	182.8857	523.3466	236.6667	448.0139	638.8834	924	204.85	422.9091	205.1053	396.1735	189.3636	457.2642	287.9143	233.4068	532.0495	165.8462	578.4576	229.2241	372.3478	656.043	417.5059	226.6136	286.8333	703.0946	582.6031	230.4	164	158	217.8571	312.641	296	278.9697	275.561	571.7414	349.55	716.473	211.7143	492.6364	261.4154	241.5918	192.3256	360.425	1506.5161	465.2242	171.5	191.4808	490.5122	621.8219	236.3556	218.7143	273.7391	191.4	307.1364	165	210.625	424.6602	581.8979	260.0588	465.6182	1021.0991	316.0488	679.7258	193.2222	291.7867	870.5	357.8261	244.8065	365.8387	515.5568	580.1236	193.52	403.9539	202.1111
596.0546	185.8	473.8416	250.7333	429.1667	610.8417	868.75	201.3	386.4849	206.1579	360.9796	189.0909	423.3585	275.6286	228.2203	491.6337	165	543.4237	217.1897	344.9565	650.0538	385.9765	220.9318	277	636.0946	563.0159	228.3667	167.5417	179	214.4286	293.282	289.6207	263.1818	248.5854	554.4655	344.375	770.3514	227	472.8364	242.2154	243.6735	181.3954	339.975	1391.0107	441.6035	177.4286	198.8269	459.9024	613.6165	238.9778	199.9048	285.7391	186.1	305.4318	146.625	212.7083	402.5631	531.6938	247.1176	459.0182	998.036	298.2927	672.0484	200.2222	277.6533	875.1304	327.6522	232.6452	350.8065	498.5796	550.6967	192.64	381.6308	191.6667
604.0728	191.1429	432.9505	223.5778	399.125	574.475	816.125	199.4	352.7424	195.7895	335.3979	184.2727	396.9434	259.8857	228.3729	468.2277	161.2308	502.4068	218.7069	334.9783	646.2473	361.0824	222.1591	278.5833	581.7838	560.2857	223.7	167.2917	169.2857	212.2143	272.3077	290.3103	248.8182	234.0976	541.5862	336.1125	727.0811	209.7143	459.1273	238.0615	232.9796	183.2093	323.675	1284.6559	401.9655	171.4286	191.9038	459.3415	592.1781	229.8445	195.2381	309.3478	189.8	301.0227	141.125	207.0833	380.9903	495.449	234.5294	424.2909	995.5676	315.2927	643.1129	194	330.5067	875.2391	310.5869	228.2903	341.2097	472.5909	503.8989	187.68	365.9846	182.1111
601.5273	186.0571	399.2673	208.3556	375.4861	592.1417	766.7614	182.7	326.0303	192.7895	313.1224	184.9091	382.3962	252.3143	229.9661	440.4456	161.0769	480.6271	210.6724	318.0217	643.4086	344.8588	217.0682	278.0185	529.4324	560.3969	220.1667	158.4167	169.2857	214.1429	254.4359	288	232.7879	227.8293	522.0345	334.0125	696.2973	210.5714	477.8	224.7385	220.551	181.2093	322.6	1194.0968	387.069	174.4286	191.4615	448.5122	578.6027	236.5556	177	310.6522	184.6	293.4091	134.875	203.2917	366.1262	464.2857	220.1176	404.0364	963.3063	314.9024	585.5323	185.2778	310.04	873.6304	328.6956	227.871	347.2581	463.6477	471.8539	190.96	353.3385	188.3333
579.4363	186.6857	369.9802	235.3556	366.4722	571.0917	727.2841	190.45	301.8182	202.0526	292.9082	181.9091	352.3207	240.6857	227.4915	420.099	163.9231	452.8305	205.9655	303.3261	644.4946	322.7529	221.9545	272.3055	487.446	553.7936	218.6333	164.9583	167.8571	213.3571	242.9487	290.1035	226.5455	218.8049	510.2242	330.6625	670.0405	184.5714	452.6	219.1846	236.1633	168.6744	319.975	1111.8173	363.4138	173	184.0577	453.7805	560.0548	230.8889	185.4286	340.3044	177.1	286.9091	139.375	211.0833	353.466	435.2653	205.6471	399.0727	898.2432	326.3415	574.5	204.6111	334.4667	868.3043	342.1522	221.5161	341.5	499.0682	445.3932	195	335.2462	185.2222
549.1636	199.7429	340.6436	215.7333	346.2778	538.7333	684.6705	186.1	286.3788	198.5789	281.0102	179.1818	343.7358	235.2571	227.7627	399.2574	165.8462	432.3898	202.0172	291.5	634.7419	308.4118	219.7727	265.7315	448.4595	547.7302	223.3333	163.7917	171.7143	207	230.6154	292.3103	213.1515	205.0488	493.5517	333.5625	642.1351	190.7143	446.2	211.4462	215.9796	163.9535	311.3	1040.3441	342.4828	175.5714	183.7115	455.9268	544.6439	228.6	171.1905	353.0435	180.5	279.5	143.625	216.7917	337.9709	418.6531	198.8824	369.6364	887.4595	326.439	579.6935	198.3333	306.1867	871.1739	321.6522	220.3871	330.1613	472.0796	427.3932	186.44	325.9539	184
